Filename,Storm,Storm_ID,Storm_Datetime,Storm_Epoch,Lat,Lon,Intensity_ms,MSLP_hPa,TC_Category,Observation_Variables,Observation_Groups,Group_Counts_JSON,incv_kt,dtl_km,shrd_kt,shtd_deg,rhmd_pct,vmpi_kt
HRDOBS_LEE13L.202309100600_AI_READY.hdf5,LEE,LEE13L,2023-09-10T06:00:00Z,1694325600,21.200000762939453,-60.20000076293945,46.29996109008789,960.0,H2,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_noaa43, dropsonde_usaf, flight_level_hdobs_noaa43, flight_level_hdobs_usaf, sfmr_noaa43, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_noaa43"": 59, ""dropsonde_usaf"": 175, ""flight_level_hdobs_noaa43"": 60, ""flight_level_hdobs_usaf"": 574, ""sfmr_noaa43"": 53, ""sfmr_usaf"": 324, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 364, ""track_vortex_message"": 2}",5.0,423.0,15.9,58.0,53.0,151.0
HRDOBS_IDALIA10L.202308311200_AI_READY.hdf5,IDALIA,IDALIA10L,2023-08-31T12:00:00Z,1693483200,33.70000076293945,-77.0,28.29442024230957,990.0,EX,"clat, clon, ght, lat, lon, p, pmin, pres, q, qerr, rmw, rr, sfcdir, sfcp, sfcspd, spd, spderr, t, terr, time, u, uerr, v, verr, vmax","dropsonde_usaf, flight_level_hdobs_noaa43, flight_level_hdobs_usaf, sfmr_usaf, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_usaf"": 116, ""flight_level_hdobs_noaa43"": 80, ""flight_level_hdobs_usaf"": 600, ""sfmr_usaf"": 450, ""track_best_track"": 3, ""track_spline_track"": 317, ""track_vortex_message"": 2}",,,,,,
HRDOBS_ARLENE02L.202306020000_AI_READY.hdf5,ARLENE,ARLENE02L,2023-06-02T00:00:00Z,1685664000,27.700000762939453,-86.5,15.433320045471191,1006.0,TD,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","flight_level_hdobs_noaa43, flight_level_hdobs_usaf, sfmr_noaa43, sfmr_usaf, ships_params, track_best_track","{""flight_level_hdobs_noaa43"": 582, ""flight_level_hdobs_usaf"": 135, ""sfmr_noaa43"": 432, ""sfmr_usaf"": 95, ""ships_params"": 1, ""track_best_track"": 3}",0.0,252.0,40.3,86.0,51.0,107.0
HRDOBS_PHILIPPE17L.202310041800_AI_READY.hdf5,PHILIPPE,PHILIPPE17L,2023-10-04T18:00:00Z,1696442400,22.200000762939453,-65.80000305175781,18.005538940429688,1004.0,TS,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_usaf"": 92, ""flight_level_hdobs_usaf"": 680, ""sfmr_usaf"": 295, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 362, ""track_vortex_message"": 2}",-5.0,409.0,22.8,73.0,78.0,141.0
HRDOBS_FRANKLIN08L.202308271800_AI_READY.hdf5,FRANKLIN,FRANKLIN08L,2023-08-27T18:00:00Z,1693159200,25.5,-69.69999694824219,41.155517578125,967.0,H1,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track","{""flight_level_hdobs_usaf"": 120, ""sfmr_usaf"": 13, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 362}",0.0,574.0,3.1,296.0,58.0,151.0
HRDOBS_LEE13L.202309130000_AI_READY.hdf5,LEE,LEE13L,2023-09-13T00:00:00Z,1694563200,24.899999618530273,-66.5999984741211,51.444400787353516,946.0,H3,"az, cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, elev, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rvel, rvelerr, sddc_deg, shdc_kt, shrd_kt, shtd_deg, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, w, werr, z850_1e7_per_s","dropsonde_noaa49, flight_level_hdobs_noaa49, flight_level_hdobs_usaf, ships_params, tdr_noaa49, track_best_track, track_spline_track","{""dropsonde_noaa49"": 2551, ""flight_level_hdobs_noaa49"": 376, ""flight_level_hdobs_usaf"": 75, ""ships_params"": 1, ""tdr_noaa49"": 15250, ""track_best_track"": 3, ""track_spline_track"": 363}",0.0,672.0,15.4,62.0,56.0,131.0
HRDOBS_PHILIPPE17L.202309300600_AI_READY.hdf5,PHILIPPE,PHILIPPE17L,2023-09-30T06:00:00Z,1696053600,17.200000762939453,-55.79999923706055,23.149980545043945,999.0,TS,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_usaf"": 106, ""flight_level_hdobs_usaf"": 515, ""sfmr_usaf"": 499, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 362, ""track_vortex_message"": 2}",0.0,592.0,15.9,103.0,56.0,150.0
HRDOBS_PHILIPPE17L.202310030000_AI_READY.hdf5,PHILIPPE,PHILIPPE17L,2023-10-03T00:00:00Z,1696291200,17.600000381469727,-61.900001525878906,23.149980545043945,1001.0,TS,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_usaf"": 139, ""flight_level_hdobs_usaf"": 584, ""sfmr_usaf"": 446, ""ships_params"": 1, ""track_best_track"": 4, ""track_spline_track"": 364, ""track_vortex_message"": 3}",0.0,4.0,21.9,121.0,61.0,156.0
HRDOBS_LEE13L.202309080600_AI_READY.hdf5,LEE,LEE13L,2023-09-08T06:00:00Z,1694152800,17.5,-53.0,74.59437561035156,926.0,H5,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_noaa43, flight_level_hdobs_usaf, sfmr_noaa43, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_usaf"": 75, ""flight_level_hdobs_noaa43"": 60, ""flight_level_hdobs_usaf"": 318, ""sfmr_noaa43"": 57, ""sfmr_usaf"": 215, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 364, ""track_vortex_message"": 2}",10.0,841.0,12.7,59.0,57.0,159.0
HRDOBS_TAMMY20L.202310221200_AI_READY.hdf5,TAMMY,TAMMY20L,2023-10-22T12:00:00Z,1697976000,18.700000762939453,-62.79999923706055,38.58329772949219,990.0,H1,"az, cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, elev, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, rvel, rvelerr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, w, werr, z850_1e7_per_s","dropsonde_noaa43, dropsonde_usaf, flight_level_hdobs_noaa43, flight_level_hdobs_usaf, sfmr_noaa43, sfmr_usaf, ships_params, tdr_noaa43, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_noaa43"": 252, ""dropsonde_usaf"": 223, ""flight_level_hdobs_noaa43"": 240, ""flight_level_hdobs_usaf"": 465, ""sfmr_noaa43"": 228, ""sfmr_usaf"": 392, ""ships_params"": 1, ""tdr_noaa43"": 18123, ""track_best_track"": 3, ""track_spline_track"": 365, ""track_vortex_message"": 2}",0.0,50.0,20.8,93.0,62.0,153.0
HRDOBS_IDALIA10L.202308291200_AI_READY.hdf5,IDALIA,IDALIA10L,2023-08-29T12:00:00Z,1693310400,23.799999237060547,-84.80000305175781,36.011077880859375,978.0,H1,"az, cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, elev, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, rvel, rvelerr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, w, werr, z850_1e7_per_s","dropsonde_noaa43, flight_level_hdobs_noaa43, sfmr_noaa43, ships_params, tdr_noaa43, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_noaa43"": 1133, ""flight_level_hdobs_noaa43"": 680, ""sfmr_noaa43"": 551, ""ships_params"": 1, ""tdr_noaa43"": 81700, ""track_best_track"": 3, ""track_spline_track"": 363, ""track_vortex_message"": 3}",5.0,149.0,13.1,154.0,67.0,153.0
HRDOBS_LEE13L.202309140600_AI_READY.hdf5,LEE,LEE13L,2023-09-14T06:00:00Z,1694671200,28.5,-68.0,43.72774124145508,953.0,H2,"az, cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, elev, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, rvel, rvelerr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, w, werr, z850_1e7_per_s","dropsonde_noaa49, dropsonde_usaf, flight_level_hdobs_noaa42, flight_level_hdobs_noaa43, flight_level_hdobs_noaa49, flight_level_hdobs_usaf, sfmr_noaa42, sfmr_noaa43, sfmr_usaf, ships_params, tdr_noaa49, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_noaa49"": 2364, ""dropsonde_usaf"": 95, ""flight_level_hdobs_noaa42"": 44, ""flight_level_hdobs_noaa43"": 60, ""flight_level_hdobs_noaa49"": 360, ""flight_level_hdobs_usaf"": 427, ""sfmr_noaa42"": 28, ""sfmr_noaa43"": 60, ""sfmr_usaf"": 266, ""ships_params"": 1, ""tdr_noaa49"": 7735, ""track_best_track"": 3, ""track_spline_track"": 363, ""track_vortex_message"": 2}",-5.0,944.0,17.6,40.0,61.0,112.0
HRDOBS_FRANKLIN08L.202308240000_AI_READY.hdf5,FRANKLIN,FRANKLIN08L,2023-08-24T00:00:00Z,1692835200,20.600000381469727,-70.5999984741211,20.5777587890625,1005.0,TS,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""flight_level_hdobs_usaf"": 624, ""sfmr_usaf"": 451, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 364, ""track_vortex_message"": 4}",,83.0,17.7,63.0,61.0,145.0
HRDOBS_LEE13L.202309101800_AI_READY.hdf5,LEE,LEE13L,2023-09-10T18:00:00Z,1694368800,21.899999618530273,-61.400001525878906,54.01662063598633,954.0,H3,"az, cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, elev, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, rvel, rvelerr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, w, werr, z850_1e7_per_s","dropsonde_noaa43, dropsonde_noaa49, dropsonde_usaf, flight_level_hdobs_noaa43, flight_level_hdobs_noaa49, flight_level_hdobs_usaf, sfmr_noaa43, sfmr_usaf, ships_params, tdr_noaa43, tdr_noaa49, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_noaa43"": 64, ""dropsonde_noaa49"": 1658, ""dropsonde_usaf"": 134, ""flight_level_hdobs_noaa43"": 269, ""flight_level_hdobs_noaa49"": 280, ""flight_level_hdobs_usaf"": 415, ""sfmr_noaa43"": 187, ""sfmr_usaf"": 348, ""ships_params"": 1, ""tdr_noaa43"": 20669, ""tdr_noaa49"": 7998, ""track_best_track"": 3, ""track_spline_track"": 368, ""track_vortex_message"": 2}",10.0,434.0,13.8,49.0,53.0,149.0
HRDOBS_FRANKLIN08L.202308260600_AI_READY.hdf5,FRANKLIN,FRANKLIN08L,2023-08-26T06:00:00Z,1693029600,22.600000381469727,-66.0,28.29442024230957,992.0,TS,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track","{""flight_level_hdobs_usaf"": 20, ""sfmr_usaf"": 18, ""ships_params"": 1, ""track_best_track"": 3}",5.0,458.0,18.7,111.0,58.0,155.0
HRDOBS_LEE13L.202309160000_AI_READY.hdf5,LEE,LEE13L,2023-09-16T00:00:00Z,1694822400,38.70000076293945,-65.9000015258789,38.58329772949219,963.0,H1,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_usaf"": 89, ""flight_level_hdobs_usaf"": 606, ""sfmr_usaf"": 401, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 362, ""track_vortex_message"": 2}",0.0,478.0,40.1,18.0,44.0,55.0
HRDOBS_FRANKLIN08L.202308221800_AI_READY.hdf5,FRANKLIN,FRANKLIN08L,2023-08-22T18:00:00Z,1692727200,15.600000381469727,-71.30000305175781,18.005538940429688,1003.0,TS,"az, cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, elev, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, rvel, rvelerr, sddc_deg, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, w, werr, z850_1e7_per_s","dropsonde_noaa43, flight_level_hdobs_noaa43, flight_level_hdobs_usaf, sfmr_noaa43, ships_params, tdr_noaa43, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_noaa43"": 372, ""flight_level_hdobs_noaa43"": 340, ""flight_level_hdobs_usaf"": 479, ""sfmr_noaa43"": 315, ""ships_params"": 1, ""tdr_noaa43"": 82182, ""track_best_track"": 3, ""track_spline_track"": 363, ""track_vortex_message"": 2}",-5.0,227.0,17.8,94.0,72.0,150.0
HRDOBS_BRET03L.202306231200_AI_READY.hdf5,BRET,BRET03L,2023-06-23T12:00:00Z,1687521600,13.199999809265137,-63.79999923706055,25.722200393676758,1002.0,TS,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""flight_level_hdobs_usaf"": 500, ""sfmr_usaf"": 358, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 361, ""track_vortex_message"": 1}",0.0,273.0,26.7,103.0,53.0,139.0
HRDOBS_PHILIPPE17L.202310060000_AI_READY.hdf5,PHILIPPE,PHILIPPE17L,2023-10-06T00:00:00Z,1696550400,27.600000381469727,-66.0,23.149980545043945,1004.0,TS,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, sddc_deg, shdc_kt, shrd_kt, shtd_deg, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","flight_level_hdobs_usaf, ships_params, track_best_track","{""flight_level_hdobs_usaf"": 509, ""ships_params"": 1, ""track_best_track"": 3}",0.0,970.0,29.2,43.0,76.0,126.0
HRDOBS_LEE13L.202309091800_AI_READY.hdf5,LEE,LEE13L,2023-09-09T18:00:00Z,1694282400,20.399999618530273,-58.79999923706055,48.8721809387207,958.0,H2,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_noaa42, dropsonde_usaf, flight_level_hdobs_noaa42, flight_level_hdobs_usaf, sfmr_noaa42, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_noaa42"": 58, ""dropsonde_usaf"": 175, ""flight_level_hdobs_noaa42"": 80, ""flight_level_hdobs_usaf"": 296, ""sfmr_noaa42"": 25, ""sfmr_usaf"": 261, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 363, ""track_vortex_message"": 2}",-5.0,435.0,14.4,54.0,55.0,150.0
HRDOBS_LEE13L.202309151800_AI_READY.hdf5,LEE,LEE13L,2023-09-15T18:00:00Z,1694800800,37.099998474121094,-66.69999694824219,38.58329772949219,962.0,H1,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_noaa43, flight_level_hdobs_usaf, sfmr_noaa43, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_usaf"": 99, ""flight_level_hdobs_noaa43"": 76, ""flight_level_hdobs_usaf"": 660, ""sfmr_noaa43"": 51, ""sfmr_usaf"": 346, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 365, ""track_vortex_message"": 2}",0.0,581.0,42.8,17.0,45.0,94.0
HRDOBS_FRANKLIN08L.202308210000_AI_READY.hdf5,FRANKLIN,FRANKLIN08L,2023-08-21T00:00:00Z,1692576000,14.800000190734863,-67.9000015258789,23.149980545043945,999.0,TS,"az, cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, elev, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, rvel, rvelerr, sddc_deg, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","flight_level_hdobs_noaa43, sfmr_noaa43, ships_params, tdr_noaa43, track_best_track, track_spline_track","{""flight_level_hdobs_noaa43"": 323, ""sfmr_noaa43"": 261, ""ships_params"": 1, ""tdr_noaa43"": 23457, ""track_best_track"": 3, ""track_spline_track"": 305}",5.0,357.0,22.0,91.0,64.0,147.0
HRDOBS_LEE13L.202309110600_AI_READY.hdf5,LEE,LEE13L,2023-09-11T06:00:00Z,1694412000,22.799999237060547,-62.5,54.01662063598633,950.0,H3,"az, cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, elev, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, rvel, rvelerr, sddc_deg, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, w, werr, z850_1e7_per_s","dropsonde_noaa43, dropsonde_noaa49, flight_level_hdobs_noaa43, flight_level_hdobs_noaa49, sfmr_noaa43, ships_params, tdr_noaa43, tdr_noaa49, track_best_track, track_spline_track","{""dropsonde_noaa43"": 36, ""dropsonde_noaa49"": 1565, ""flight_level_hdobs_noaa43"": 180, ""flight_level_hdobs_noaa49"": 260, ""sfmr_noaa43"": 160, ""ships_params"": 1, ""tdr_noaa43"": 15628, ""tdr_noaa49"": 3064, ""track_best_track"": 3, ""track_spline_track"": 363}",0.0,488.0,12.7,45.0,53.0,147.0
HRDOBS_IDALIA10L.202308301200_AI_READY.hdf5,IDALIA,IDALIA10L,2023-08-30T12:00:00Z,1693396800,30.0,-83.5,51.444400787353516,954.0,H3,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_usaf"": 157, ""flight_level_hdobs_usaf"": 415, ""sfmr_usaf"": 312, ""ships_params"": 1, ""track_best_track"": 5, ""track_spline_track"": 365, ""track_vortex_message"": 4}",-5.0,,22.6,35.0,66.0,179.0
